,Precio mercado SPOT Diario,Demanda programada PBF total,Generación programada PBF Turbinación bombeo,Generación programada PBF Solar térmica,Generación programada PBF Solar fotovoltaica,Generación programada PBF Saldo Portugal,Generación programada PBF Saldo Marruecos,Generación programada PBF Saldo Francia,Generación programada PBF Saldo Andorra,Generación programada PBF Residuos,Generación programada PBF Biogás,Generación programada PBF Biomasa,Generación programada PBF Carbón,Generación programada PBF Ciclo combinado,Generación programada PBF Cogeneración,Generación programada PBF Consumo bombeo,Generación programada PBF Enlace Baleares,Generación programada PBF Eólica,Generación programada PBF Nuclear,Generación programada PBF Hidráulica UGH,Generación programada PBF Hidráulica no UGH,Generación programada PBF Otros,Índice de llenado medio semanal de almacenamiento hidráulico
2022-09-12 03:00:00+00:00,140.0,21184.5,0.0,27.5,5.6,511.2,-250.0,-3237.0,-22.0,265.6,92.1,421.6,965.0,8952.0,965.6,-1389.8,-40.8,6226.5,6920.6,495.2,272.2,3.399999999997817,5322738.922619048
2022-09-12 04:00:00+00:00,162.25,23581.9,0.0,27.5,6.2,925.8,-400.0,-2728.0,-28.0,264.1,91.6,421.9,965.0,10029.4,981.7,-814.5,-40.8,6030.7,6919.6,654.2,272.1,3.399999999997817,5321337.107142857
2022-09-12 05:00:00+00:00,188.87,26136.1,48.0,27.5,103.5,1238.6,-280.0,-2728.0,-33.0,261.6,85.6,396.7,965.0,11173.8,1003.7,0.0,-40.8,5914.1,6920.6,800.0,275.8,3.399999999997817,5319935.291666667
2022-09-12 06:00:00+00:00,204.0,27401.4,198.0,27.0,775.8,2158.8,-600.0,-2728.0,-36.0,247.3,89.2,395.5,965.0,11065.7,970.8,0.0,-40.8,5717.5,6921.6,993.1,277.5,3.400000000001455,5318533.476190476
2022-09-12 07:00:00+00:00,220.0,28892.5,278.0,62.2,2692.4,1984.7,-750.0,-2728.0,-38.0,250.3,90.0,414.7,965.0,11069.3,973.4,0.0,-40.8,5599.1,6921.6,865.2,280.0,3.399999999997817,5317131.660714285
2022-09-12 08:00:00+00:00,200.0,30039.4,128.0,270.3,4498.0,1589.1,-750.0,-2728.0,-38.0,250.3,90.3,414.2,965.0,10530.2,971.1,0.0,-40.8,5884.5,6920.6,783.9,297.3,3.399999999997817,5315729.845238095
2022-09-12 09:00:00+00:00,175.04,31155.6,0.0,577.4,5685.5,653.1,-750.0,-1850.0,-41.0,250.0,89.2,415.0,965.0,9520.1,958.5,0.0,-42.2,6961.0,6917.6,555.9,287.1,3.400000000001455,5314328.029761905
2022-09-12 10:00:00+00:00,160.0,32222.4,0.0,636.4,6377.0,731.3,-750.0,-1850.0,-41.0,249.6,88.7,403.7,965.0,9214.6,956.0,-885.2,-56.0,8428.6,6915.6,548.8,285.9,3.400000000005093,5312926.214285715
2022-09-12 11:00:00+00:00,161.25,32926.3,0.0,626.9,6615.8,1098.4,-750.0,-1850.0,-38.0,250.4,88.0,403.8,965.0,8096.5,954.6,-793.9,-78.0,9629.1,6915.6,502.6,286.1,3.400000000008731,5311524.398809524
2022-09-12 12:00:00+00:00,135.0,32753.2,0.0,612.9,6484.1,1133.2,-750.0,-1850.0,-38.0,250.1,88.6,413.5,965.0,7835.9,926.7,-1511.9,-140.0,10485.0,6912.6,655.0,277.1,3.399999999997817,5310122.583333333
2022-09-12 13:00:00+00:00,135.97,32195.6,0.0,582.2,5930.3,956.8,-750.0,-1850.0,-37.0,250.8,88.2,411.9,965.0,7854.2,926.4,-1441.5,-141.4,10747.3,6909.6,512.1,277.3,3.400000000005093,5308720.767857143
2022-09-12 14:00:00+00:00,156.1,31749.0,0.0,584.3,5206.0,921.0,-750.0,-1850.0,-37.0,250.5,88.3,412.5,965.0,8071.0,947.5,-1005.0,-96.5,10344.4,6909.6,506.8,277.2,3.400000000001455,5307318.952380952
2022-09-12 15:00:00+00:00,176.38,31447.7,0.0,562.2,4049.1,832.2,-750.0,-1850.0,-37.0,250.7,89.2,414.8,965.0,8699.7,947.8,0.0,-141.0,9692.0,6908.6,534.3,276.7,3.399999999997817,5305917.136904762
2022-09-12 16:00:00+00:00,193.92,30458.5,48.0,442.9,2521.8,1502.5,-750.0,-2400.0,-24.0,250.8,89.2,414.8,965.0,9929.8,947.6,0.0,-177.0,8840.7,6908.6,645.9,298.5,3.400000000001455,5304515.321428572
2022-09-12 17:00:00+00:00,206.32,29947.6,356.0,297.5,1056.7,2030.2,-750.0,-2400.0,-25.0,250.3,90.1,419.9,965.0,10582.2,962.8,0.0,-221.4,8127.2,6909.6,994.1,299.0,3.400000000001455,5303113.505952381
2022-09-12 18:00:00+00:00,225.03,30049.5,356.0,126.4,235.6,2505.3,-750.0,-2400.0,-23.0,260.6,89.2,395.2,965.0,10931.9,975.0,0.0,-132.8,7905.0,6911.6,1392.5,302.6,3.400000000001455,5301711.69047619
2022-09-12 19:00:00+00:00,240.01,30505.7,500.6,43.5,8.2,2781.4,-750.0,-2400.0,-18.0,265.8,91.3,417.8,965.0,11072.8,1048.6,0.0,-100.9,7860.7,6912.6,1485.4,317.5,3.399999999997817,5300309.875
2022-09-12 20:00:00+00:00,183.11,28559.1,206.0,43.5,6.4,1226.0,-750.0,-2400.0,-27.0,264.3,90.8,418.5,965.0,11014.4,974.3,0.0,-40.8,8023.5,6913.6,1321.3,305.9,3.399999999997817,5298908.05952381
2022-09-12 21:00:00+00:00,161.25,26417.7,0.0,43.5,6.1,1440.2,-750.0,-2400.0,-23.0,264.6,89.8,421.0,965.0,10056.0,971.5,-722.7,-40.8,8257.9,6914.6,637.6,283.0,3.400000000005093,5297506.244047619
2022-09-12 22:00:00+00:00,131.27,24648.2,158.0,9.5,5.2,1338.7,-700.0,-2867.0,-21.0,262.9,90.3,422.7,975.0,6004.0,1039.5,-144.0,-40.8,9586.3,6911.7,1348.9,264.5,3.7999999999992724,5296104.428571428
2022-09-12 23:00:00+00:00,120.0,23603.6,79.4,9.5,5.2,566.9,-440.0,-2867.0,-19.0,265.0,89.6,421.7,975.0,5854.3,1022.0,-196.0,-40.8,9885.8,6913.7,817.2,257.3,3.7999999999992724,5294702.613095238
2022-09-13 00:00:00+00:00,113.25,22767.9,0.0,9.5,5.2,702.9,-340.0,-2867.0,-19.0,263.9,88.4,420.5,975.0,5817.5,1021.3,-1329.9,-40.8,10155.5,6912.7,731.8,256.6,3.8000000000029104,5293300.797619048
2022-09-13 01:00:00+00:00,100.0,22321.0,0.0,9.5,5.2,861.9,-260.0,-2867.0,-19.0,265.1,87.5,419.4,975.0,5643.4,1017.2,-2197.9,-40.8,10508.9,6910.7,742.1,256.0,3.8000000000029104,5291898.982142857
2022-09-13 02:00:00+00:00,91.73,22166.2,0.0,9.5,5.4,705.5,-170.0,-2960.0,-20.0,264.4,87.2,418.5,975.0,5568.8,1018.3,-2303.0,-40.8,10696.5,6911.7,741.3,254.1,3.8000000000029104,5290497.166666667
2022-09-13 03:00:00+00:00,90.0,22478.6,0.0,9.5,5.6,719.6,-120.0,-2960.0,-22.0,264.9,87.1,417.0,975.0,5570.6,1020.8,-2303.0,-40.8,10949.4,6910.7,737.1,253.3,3.7999999999992724,5289095.351190476
2022-09-13 04:00:00+00:00,101.55,24511.1,0.0,9.5,6.5,976.4,-210.0,-2300.0,-28.0,263.3,87.0,422.0,975.0,5670.7,1036.1,-1916.0,-40.8,11020.1,6913.7,1369.5,252.3,3.7999999999992724,5287693.535714285
2022-09-13 05:00:00+00:00,120.0,26784.1,76.0,9.5,33.7,837.7,-270.0,-2300.0,-32.0,263.8,86.3,423.1,975.0,6511.3,1044.6,-372.0,-40.8,10970.7,6916.7,1342.9,303.8,3.7999999999956344,5286291.720238095
2022-09-13 06:00:00+00:00,120.07,28056.0,126.0,9.5,322.3,504.7,-350.0,-2300.0,-36.0,263.4,89.2,427.0,975.0,7673.7,967.9,-320.0,-40.8,11025.1,6915.7,1493.5,306.0,3.7999999999992724,5284889.904761905
2022-09-13 07:00:00+00:00,130.0,29317.9,126.0,10.6,1520.8,461.6,-550.0,-2300.0,-38.0,263.4,90.2,427.1,975.0,7701.1,995.0,-320.0,-40.8,11260.9,6911.7,1510.3,309.2,3.7999999999992724,5283488.089285715
2022-09-13 08:00:00+00:00,126.04,30222.2,98.0,26.7,2992.6,-27.6,-750.0,-2300.0,-40.0,263.4,89.3,427.3,975.0,7648.9,996.7,-407.0,-157.0,11638.7,6907.7,1527.2,308.5,3.7999999999992724,5282086.273809524
2022-09-13 09:00:00+00:00,114.25,31073.3,0.0,29.6,4151.7,-402.8,-750.0,-1450.0,-41.0,255.1,88.2,428.0,975.0,7248.1,964.5,-677.0,-143.9,12209.2,6904.7,998.7,281.4,3.7999999999919964,5280684.458333333
2022-09-13 10:00:00+00:00,113.25,31929.3,0.0,33.5,5041.4,-446.9,-750.0,-1450.0,-41.0,254.7,87.8,427.8,975.0,7225.8,983.1,-1063.3,-167.2,12659.1,6907.7,972.9,275.1,3.7999999999956344,5279282.642857143
2022-09-13 11:00:00+00:00,113.0,32397.4,0.0,36.4,5652.2,-479.3,-750.0,-1450.0,-38.0,255.5,87.6,428.1,975.0,7180.4,983.8,-1245.0,-193.5,12844.3,6903.7,927.2,275.2,3.8000000000029104,5277880.827380952
2022-09-13 12:00:00+00:00,109.68,32078.4,0.0,45.8,5929.5,-690.0,-750.0,-1100.0,-38.0,252.2,88.4,402.9,975.0,7097.9,982.2,-1990.0,-195.3,12857.7,6898.6,1032.3,275.4,3.7999999999992724,5276479.011904762
2022-09-13 13:00:00+00:00,110.0,31274.7,0.0,87.9,5877.4,-924.4,-750.0,-1100.0,-37.0,252.9,88.0,401.2,975.0,7132.0,977.1,-1871.4,-183.3,12286.8,6892.7,890.3,275.7,3.7999999999992724,5275077.196428572
2022-09-13 14:00:00+00:00,111.25,31000.3,0.0,127.2,5562.5,-721.4,-750.0,-1100.0,-37.0,255.6,88.2,426.5,975.0,7384.2,973.8,-1697.1,-213.0,11663.7,6896.7,883.5,278.1,3.8000000000029104,5273675.380952381
2022-09-13 15:00:00+00:00,112.25,30859.9,0.0,142.9,4765.6,-891.2,-750.0,-1100.0,-37.0,255.8,88.5,447.6,975.0,8127.8,974.2,-1229.5,-245.2,10875.4,6897.7,1280.1,278.4,3.7999999999992724,5272273.56547619
2022-09-13 16:00:00+00:00,130.21,30149.4,48.0,142.5,3356.0,-495.0,-750.0,-1850.0,-9.0,255.9,88.6,457.6,975.0,8752.3,999.1,-320.0,-269.4,10185.7,6905.7,1379.4,293.2,3.7999999999956344,5270871.75
2022-09-13 17:00:00+00:00,170.0,29312.6,218.2,93.2,1332.2,-125.6,-750.0,-1850.0,-10.0,263.4,89.8,467.7,975.0,9482.4,1028.9,0.0,-177.5,9289.9,6901.7,1754.9,324.6,3.7999999999992724,5269469.93452381
2022-09-13 18:00:00+00:00,205.19,29429.5,900.2,27.9,235.7,632.2,-750.0,-1850.0,-8.0,263.4,89.4,472.7,975.0,9566.9,1027.7,0.0,-154.4,8492.3,6908.7,2264.9,331.1,3.7999999999992724,5268068.119047619
2022-09-13 19:00:00+00:00,212.0,29823.2,1356.0,9.5,84.0,1179.6,-750.0,-1850.0,-3.0,265.6,90.8,471.7,975.0,9584.7,1026.1,0.0,-118.6,7969.7,6912.7,2276.0,339.6,3.7999999999992724,5266666.303571428
2022-09-13 20:00:00+00:00,195.07,27444.4,286.0,9.5,7.1,289.6,-750.0,-1850.0,-27.0,264.1,91.3,467.1,975.0,9545.1,1030.1,0.0,-40.8,7718.6,6914.7,2171.8,338.4,3.7999999999956344,5265264.488095238
2022-09-13 21:00:00+00:00,150.0,25717.7,204.4,9.5,6.7,-18.1,-750.0,-1850.0,-23.0,264.4,90.7,468.3,975.0,8845.0,1019.4,0.0,-40.8,7496.0,6914.7,1775.4,326.3,3.7999999999992724,5263862.672619048
2022-09-13 22:00:00+00:00,110.0,24592.5,0.0,0.0,5.2,173.7,-420.0,-2960.0,-21.0,279.0,89.7,483.9,965.0,9281.9,1006.1,-157.0,-40.8,7677.3,6911.2,1048.7,265.8,3.7999999999992724,5262460.857142857
2022-09-13 23:00:00+00:00,104.48,23553.0,50.0,0.0,5.2,34.1,-300.0,-2960.0,-20.0,281.1,89.5,483.4,965.0,8941.3,1003.8,-395.0,-40.8,7427.9,6910.2,810.3,263.2,3.7999999999992724,5261059.041666667
2022-09-14 00:00:00+00:00,95.25,22806.6,50.0,0.0,5.2,-104.6,-250.0,-2960.0,-19.0,280.0,88.3,481.8,965.0,8736.3,1009.8,-500.2,-40.8,7131.0,6908.2,759.8,262.0,3.7999999999992724,5259657.226190476
2022-09-14 01:00:00+00:00,94.25,22343.7,0.0,0.0,5.2,18.9,-220.0,-2960.0,-19.0,266.9,87.8,481.7,965.0,8702.4,1009.7,-680.1,-40.8,6799.6,6909.2,752.1,261.3,3.8000000000029104,5258255.410714285
2022-09-14 02:00:00+00:00,95.25,22068.2,50.0,0.0,5.4,58.5,-220.0,-3052.0,-20.0,264.1,87.6,482.5,965.0,8748.5,1009.7,-596.1,-40.8,6385.5,6908.2,769.0,259.3,3.7999999999992724,5256853.595238095
2022-09-14 03:00:00+00:00,101.75,22357.7,50.0,0.0,5.6,415.9,-180.0,-3052.0,-22.0,264.6,87.2,483.5,965.0,8929.7,1018.5,-395.0,-40.8,5871.3,6909.2,784.9,258.3,3.7999999999992724,5255451.779761905
2022-09-14 04:00:00+00:00,109.21,24501.8,50.0,0.0,5.8,1011.4,-180.0,-2400.0,-28.0,263.0,86.7,484.3,965.0,9620.9,1026.0,-232.0,-40.8,5521.6,6910.2,1151.4,282.5,3.7999999999956344,5254049.964285715
2022-09-14 05:00:00+00:00,130.0,26770.4,0.0,0.0,26.2,1555.9,-120.0,-2400.0,-32.0,260.4,86.4,460.9,965.0,10650.0,1049.4,0.0,-40.8,5206.9,6913.2,1867.6,317.5,3.8000000000029104,5252648.148809524
2022-09-14 06:00:00+00:00,153.05,27774.6,0.0,0.0,681.7,1395.4,-230.0,-2400.0,-36.0,260.0,89.3,465.1,965.0,11403.1,1052.6,0.0,-53.8,5014.1,6912.2,1930.3,321.8,3.7999999999992724,5251246.333333333
2022-09-14 07:00:00+00:00,153.05,29203.4,0.0,12.0,3018.6,712.2,-300.0,-2400.0,-38.0,260.0,88.8,465.0,965.0,11369.1,1040.4,0.0,-63.7,4915.1,6908.2,1920.3,326.6,3.8000000000029104,5249844.517857143
2022-09-14 08:00:00+00:00,142.04,30163.9,0.0,124.8,5586.9,289.6,-620.0,-2400.0,-40.0,261.1,87.0,465.2,965.0,10722.7,1033.4,0.0,-161.8,5041.0,6902.2,1607.1,295.9,3.7999999999992724,5248442.702380952
2022-09-14 09:00:00+00:00,113.9,31074.5,0.0,227.5,7081.7,-59.8,-720.0,-1800.0,-41.0,260.9,86.7,465.1,965.0,10359.5,995.3,-124.9,-172.4,5387.9,6899.2,970.8,289.2,3.8000000000065484,5247040.886904762
2022-09-14 10:00:00+00:00,118.43,31820.0,28.0,326.0,7876.7,-269.7,-750.0,-1800.0,-41.0,260.5,87.9,464.8,965.0,10413.4,993.2,-100.0,-239.3,5604.8,6899.2,808.9,287.8,3.7999999999992724,5245639.071428572
2022-09-14 11:00:00+00:00,111.0,32240.5,28.0,424.4,8213.8,-443.6,-750.0,-1800.0,-38.0,264.3,87.5,489.6,965.0,10380.7,985.6,-244.0,-257.4,5951.5,6898.2,794.0,287.1,3.8000000000029104,5244237.255952381
2022-09-14 12:00:00+00:00,109.21,31952.3,28.0,452.3,8294.4,-1144.6,-750.0,-1750.0,-38.0,264.1,92.3,489.3,965.0,10333.8,984.4,-332.0,-258.2,6246.6,6896.2,887.7,287.2,3.7999999999956344,5242835.44047619
2022-09-14 13:00:00+00:00,108.0,31235.7,28.0,459.4,8036.2,-1407.3,-750.0,-1750.0,-37.0,264.8,92.1,487.6,965.0,10183.2,984.7,-382.0,-249.4,6374.4,6885.2,759.8,287.2,3.8000000000029104,5241433.625
2022-09-14 14:00:00+00:00,109.21,31009.1,28.0,476.6,7473.0,-1277.1,-750.0,-1750.0,-37.0,264.4,92.3,488.4,965.0,10387.8,986.0,-382.0,-253.5,6347.7,6889.2,769.3,287.2,3.7999999999992724,5240031.80952381
2022-09-14 15:00:00+00:00,111.0,30637.9,28.0,448.2,6373.5,-893.3,-700.0,-1750.0,-37.0,261.7,93.3,465.0,965.0,10706.3,986.3,-244.0,-267.5,6142.4,6893.2,875.2,287.8,3.7999999999992724,5238629.994047619
2022-09-14 16:00:00+00:00,131.48,29743.7,80.0,340.7,4270.7,-514.8,-620.0,-2274.0,-9.0,261.8,93.9,465.4,965.0,11590.5,1001.4,0.0,-280.9,5745.7,6897.2,1408.7,317.6,3.8000000000029104,5237228.178571428
2022-09-14 17:00:00+00:00,175.01,28991.8,242.0,209.9,1567.4,-329.2,-580.0,-2274.0,-10.0,261.3,94.7,465.1,965.0,12682.8,1029.9,0.0,-157.3,5373.0,6904.2,2213.0,330.2,3.7999999999992724,5235826.363095238
2022-09-14 18:00:00+00:00,215.0,29263.1,1242.0,50.9,144.8,663.1,-650.0,-2274.0,-8.0,260.8,93.7,465.0,965.0,12733.4,1040.8,0.0,-132.5,4783.6,6908.2,2632.9,339.6,3.7999999999992724,5234424.547619048
2022-09-14 19:00:00+00:00,240.0,29448.4,1382.0,21.6,7.6,884.5,-750.0,-2274.0,-3.0,263.0,95.4,464.0,965.0,13177.0,1080.6,0.0,-61.0,4286.2,6903.2,2655.2,347.3,3.7999999999992724,5233022.732142857
2022-09-14 20:00:00+00:00,208.1,27242.9,592.3,0.2,5.7,516.0,-750.0,-2274.0,-27.0,261.8,95.8,459.1,965.0,12799.3,1036.9,0.0,-40.8,3845.5,6903.2,2504.6,345.5,3.8000000000029104,5231620.916666667
2022-09-14 21:00:00+00:00,168.05,25123.6,242.0,0.0,5.4,-577.5,-750.0,-2274.0,-23.0,262.0,94.9,459.9,965.0,12814.5,1030.4,0.0,-40.8,3500.1,6903.2,2175.4,332.3,3.7999999999956344,5230219.101190476
2022-09-14 22:00:00+00:00,174.52,23928.0,453.7,0.0,5.1,-930.8,-450.0,-2728.0,-21.0,314.8,96.4,480.8,965.0,12875.6,1043.9,0.0,-40.8,3423.5,6897.2,1250.5,288.3,3.7999999999992724,5228817.285714285
2022-09-14 23:00:00+00:00,170.01,22971.1,160.0,0.0,5.1,-933.9,-360.0,-2728.0,-20.0,316.9,96.5,480.0,965.0,12543.3,1044.0,0.0,-40.8,3222.9,6898.2,1033.8,284.3,3.7999999999992724,5227415.470238095
2022-09-15 00:00:00+00:00,165.05,22021.6,160.0,0.0,5.1,-1200.2,-200.0,-2728.0,-19.0,315.8,95.4,480.0,965.0,11929.0,1042.4,0.0,-40.8,3068.4,6886.2,975.6,282.9,3.7999999999992724,5226013.654761905
2022-09-15 01:00:00+00:00,155.04,21641.5,80.0,0.0,5.2,-1338.6,0.0,-2728.0,-19.0,317.0,94.3,479.7,965.0,11744.9,1035.0,-75.0,-40.8,3001.8,6895.2,939.0,282.0,3.7999999999992724,5224611.839285715
2022-09-15 02:00:00+00:00,164.79,21372.5,80.0,0.0,5.4,-1174.3,0.0,-3191.0,-20.0,318.9,94.2,480.7,965.0,11813.9,1035.7,-75.0,-40.8,2953.0,6899.2,943.6,280.2,3.7999999999992724,5223210.023809524
2022-09-15 03:00:00+00:00,165.05,21680.1,80.0,0.0,5.6,-963.9,0.0,-3191.0,-22.0,319.3,93.8,480.5,965.0,11943.6,1037.4,0.0,-40.8,2834.0,6896.2,959.9,278.7,3.7999999999956344,5221808.208333333
2022-09-15 04:00:00+00:00,168.0,23799.0,80.0,0.0,5.8,-899.8,0.0,-2497.0,-28.0,317.8,93.2,457.6,965.0,13274.9,1041.1,0.0,-40.8,2719.5,6896.2,1131.7,278.0,3.7999999999992724,5220406.392857143
2022-09-15 05:00:00+00:00,176.69,26288.5,532.0,4.5,26.9,-856.2,0.0,-2497.0,-32.0,302.6,92.7,458.3,965.0,14597.3,1040.2,0.0,-40.8,2514.2,6898.2,1958.7,320.1,3.7999999999992724,5219004.577380952
2022-09-15 06:00:00+00:00,194.45,27499.2,1032.0,9.5,793.7,-1087.4,-100.0,-2497.0,-36.0,302.2,96.5,462.8,965.0,14789.1,1012.9,0.0,-40.8,2208.8,6898.2,2364.0,321.9,3.7999999999992724,5217602.761904762
2022-09-15 07:00:00+00:00,186.9,28759.1,1032.0,30.5,3397.8,-1788.0,-410.0,-2497.0,-38.0,302.2,97.3,462.4,965.0,14776.7,1014.6,0.0,-40.8,1899.3,6903.2,2324.4,323.7,3.7999999999956344,5216200.946428572
2022-09-15 08:00:00+00:00,176.29,29660.5,432.0,169.1,6164.9,-2156.9,-580.0,-2497.0,-40.0,302.2,96.7,462.6,965.0,14610.6,1012.1,0.0,-86.6,1713.6,6903.2,1870.0,315.2,3.7999999999992724,5214799.130952381
2022-09-15 09:00:00+00:00,175.99,30274.2,400.0,297.6,7581.9,-2229.8,-600.0,-2344.0,-41.0,284.7,95.7,461.8,965.0,14473.1,1008.4,0.0,-82.6,1394.5,6897.2,1397.0,310.9,3.7999999999956344,5213397.31547619
2022-09-15 10:00:00+00:00,176.43,30927.7,428.0,336.9,8523.2,-2302.6,-640.0,-2344.0,-41.0,284.4,95.4,462.8,965.0,14528.2,1003.6,0.0,-107.5,1191.5,6896.2,1333.7,310.1,3.8000000000029104,5211995.5
2022-09-15 11:00:00+00:00,176.68,31351.9,464.5,375.2,8924.9,-2244.1,-620.0,-2344.0,-38.0,285.2,95.1,462.9,965.0,14505.7,1002.2,0.0,-143.4,1128.2,6904.2,1321.7,302.8,3.7999999999992724,5210593.68452381
2022-09-15 12:00:00+00:00,176.09,31168.3,428.0,398.5,8886.8,-2534.8,-580.0,-2344.0,-38.0,285.0,95.1,462.8,965.0,14371.3,1008.5,0.0,-118.1,1237.0,6904.2,1416.2,321.0,3.7999999999992724,5209191.869047619
2022-09-15 13:00:00+00:00,172.5,30380.8,101.8,438.8,8726.3,-2845.6,-540.0,-2350.0,-37.0,285.7,94.8,460.9,965.0,14320.3,1008.2,0.0,-96.8,1484.2,6902.2,1136.6,321.6,3.7999999999992724,5207790.053571428
2022-09-15 14:00:00+00:00,165.05,30104.5,28.0,515.8,8251.4,-2612.9,-500.0,-2350.0,-37.0,285.3,94.9,462.0,965.0,14004.7,999.8,0.0,-102.8,1899.0,6901.2,974.2,322.1,3.7999999999992724,5206388.238095238
2022-09-15 15:00:00+00:00,168.0,29782.5,28.0,484.6,7212.7,-2636.0,-460.0,-2320.0,-37.0,285.5,95.8,462.8,965.0,14279.3,1000.3,0.0,-137.6,2344.1,6902.2,984.5,324.5,3.7999999999992724,5204986.422619048
2022-09-15 16:00:00+00:00,173.01,29224.3,232.0,458.8,5123.6,-2550.0,-500.0,-2320.0,-24.0,285.7,96.4,462.8,965.0,14364.8,999.8,0.0,-186.9,2830.6,6902.2,1743.1,336.6,3.8000000000065484,5203584.607142857
2022-09-15 17:00:00+00:00,194.84,28960.1,1228.0,272.2,1989.8,-2265.6,-460.0,-2320.0,-25.0,285.2,97.2,462.5,965.0,14599.3,986.0,0.0,-212.4,3154.6,6902.2,2945.6,351.7,3.7999999999992724,5202182.791666667
2022-09-15 18:00:00+00:00,210.0,29687.5,1228.0,97.7,148.1,-1294.7,0.0,-2320.0,-23.0,303.0,96.2,463.8,965.0,14667.6,1001.6,0.0,-128.0,3721.1,6904.2,3495.5,357.6,3.7999999999992724,5200780.976190476
2022-09-15 19:00:00+00:00,215.25,30010.0,1228.0,23.8,8.6,-1265.2,0.0,-2320.0,-18.0,305.2,98.1,462.6,965.0,14712.9,1005.6,0.0,-86.9,4160.1,6905.2,3457.7,363.5,3.7999999999956344,5199379.160714285
2022-09-15 20:00:00+00:00,179.44,27660.3,1156.9,9.8,7.0,-2468.9,-500.0,-2320.0,-27.0,303.6,98.3,457.7,965.0,14703.5,994.4,0.0,-40.8,4651.3,6908.2,2399.6,357.9,3.7999999999992724,5197977.345238095
2022-09-15 21:00:00+00:00,155.0,25407.5,228.0,9.7,6.6,-2700.0,-400.0,-2320.0,-23.0,303.8,97.1,487.0,965.0,13542.6,995.2,0.0,-40.8,5244.0,6907.2,1744.4,356.9,3.7999999999919964,5196575.529761905
2022-09-15 22:00:00+00:00,191.42,23873.2,1240.0,9.5,5.2,-628.1,-200.0,-3145.0,-21.0,313.2,96.2,491.1,930.0,7917.1,1014.5,0.0,-40.8,5542.1,6924.6,3100.5,320.3,3.8000000000029104,5195173.714285715
2022-09-15 23:00:00+00:00,181.6,22901.7,1240.0,9.5,5.2,-1322.1,-130.0,-3145.0,-20.0,316.4,96.3,490.6,930.0,7790.5,1014.1,0.0,-40.8,5641.5,6923.6,2805.4,292.7,3.7999999999956344,5193771.898809524
2022-09-16 00:00:00+00:00,165.0,22069.1,1160.0,9.5,5.2,-1826.8,0.0,-3145.0,-19.0,315.3,95.1,490.4,930.0,7794.3,1012.6,-73.7,-40.8,5690.2,6921.6,2460.0,286.4,3.7999999999956344,5192370.083333333
2022-09-16 01:00:00+00:00,156.43,21694.7,963.3,9.5,5.2,-1962.5,0.0,-3145.0,-19.0,316.5,94.4,490.3,930.0,7798.3,1013.3,-75.0,-40.8,5710.4,6922.6,2394.1,285.3,3.8000000000029104,5190968.267857143
2022-09-16 02:00:00+00:00,155.2,21491.9,720.4,9.5,5.4,-1886.4,0.0,-3237.0,-20.0,316.7,94.4,491.1,930.0,7798.3,1014.4,-75.0,-40.8,5754.3,6923.6,2403.6,285.6,3.8000000000029104,5189566.452380952
2022-09-16 03:00:00+00:00,155.71,21891.0,822.3,9.5,5.6,-1581.9,0.0,-3237.0,-22.0,317.2,94.3,491.1,930.0,7800.6,1014.9,-75.0,-40.8,5729.5,6924.6,2403.1,301.2,3.7999999999992724,5188164.636904762
2022-09-16 04:00:00+00:00,171.0,23745.9,1160.0,9.5,7.1,-1201.9,0.0,-2590.0,-28.0,315.7,93.4,491.9,930.0,7979.0,1015.9,0.0,-40.8,5702.4,6924.6,2672.3,301.0,3.8000000000029104,5186762.821428572
2022-09-16 05:00:00+00:00,192.83,26064.7,1160.0,9.5,173.4,91.4,0.0,-2590.0,-32.0,298.8,93.5,464.1,930.0,8069.8,1024.8,0.0,-40.8,5638.2,6924.6,3505.6,340.0,3.7999999999992724,5185361.005952381
2022-09-16 06:00:00+00:00,201.36,27278.3,1160.0,9.5,1195.8,545.7,-150.0,-2590.0,-36.0,298.4,96.3,468.3,930.0,8134.0,979.9,0.0,-40.8,5431.1,6925.6,3574.4,342.3,3.7999999999956344,5183959.19047619
2022-09-16 07:00:00+00:00,190.13,28792.6,1160.0,61.2,4735.8,-935.5,-350.0,-2590.0,-38.0,298.4,96.4,469.4,930.0,8020.2,987.4,0.0,-40.8,5301.5,6924.6,3430.9,327.3,3.7999999999992724,5182557.375
2022-09-16 08:00:00+00:00,170.0,29681.9,1160.0,374.3,8132.6,-2579.3,-650.0,-2590.0,-40.0,298.4,97.4,469.6,930.0,7642.0,1006.7,0.0,-76.8,5423.9,6924.6,2836.5,318.2,3.7999999999992724,5181155.55952381
2022-09-16 09:00:00+00:00,181.6,30110.4,1160.0,848.3,10071.3,-2068.6,-650.0,-2250.0,-41.0,296.2,96.9,469.8,930.0,5871.1,1004.1,0.0,-59.8,5248.9,6922.6,1938.7,318.1,3.8000000000065484,5179753.744047619
2022-09-16 10:00:00+00:00,181.6,30612.6,1188.0,1141.9,10813.6,-2227.0,-650.0,-2250.0,-41.0,295.9,96.1,469.6,930.0,5766.0,997.6,0.0,-59.8,5018.6,6920.6,1878.8,319.9,3.7999999999992724,5178351.928571428
